Local time,Ask,Bid,AskVolume,BidVolume
19.04.2021 08:10:31.153 GMT+0100,3529.3440000000005,3523.492,0.02,0.02
19.04.2021 08:10:38.420 GMT+0100,3529.385,3524.6150000000002,0.02,0.02
19.04.2021 08:11:15.414 GMT+0100,3529.303,3521.697,0.02,0.02
19.04.2021 08:11:15.475 GMT+0100,3529,3522.492,0.02,0.0075
19.04.2021 08:11:40.020 GMT+0100,3524.303,3517.6150000000002,0.02,0.02
19.04.2021 08:11:40.156 GMT+0100,3525.221,3517.82,0.02,0.02
19.04.2021 08:11:40.407 GMT+0100,3525.262,3518.7790000000005,0.02,0.0075
19.04.2021 08:11:40.457 GMT+0100,3526.5490000000004,3518.82,0.02,0.02
19.04.2021 08:11:51.371 GMT+0100,3525.508,3518.656,0.0075,0.02
19.04.2021 08:11:51.759 GMT+0100,3526.3440000000005,3518.5740000000005,0.02,0.02
19.04.2021 08:12:13.119 GMT+0100,3525.1800000000003,3518.6150000000002,0.0075,0.02
19.04.2021 08:12:13.352 GMT+0100,3523.426,3518.738,0.0075,0.02
19.04.2021 08:12:28.258 GMT+0100,3526.508,3518.697,0.02,0.02
19.04.2021 08:12:29.246 GMT+0100,3525.385,3518.5740000000005,0.0075,0.02
19.04.2021 08:12:36.230 GMT+0100,3524.5490000000004,3518.7790000000005,0.02,0.02
19.04.2021 08:12:52.007 GMT+0100,3523,3518.82,0.0075,0.0075
19.04.2021 08:12:52.057 GMT+0100,3519.3440000000005,3512.697,0.02,0.02
19.04.2021 08:12:52.108 GMT+0100,3519.467,3511.738,0.02,0.02
19.04.2021 08:12:53.028 GMT+0100,3518.426,3512.82,0.0075,0.0075
19.04.2021 08:12:54.074 GMT+0100,3521.426,3512.697,0.02,0.02
19.04.2021 08:12:54.124 GMT+0100,3522.467,3514,0.02,0.02
19.04.2021 08:13:10.200 GMT+0100,3524.1800000000003,3516.492,0.02,0.02
19.04.2021 08:13:12.683 GMT+0100,3524.262,3517.697,0.02,0.02
19.04.2021 08:13:13.421 GMT+0100,3524.5490000000004,3518.697,0.0075,0.0075
19.04.2021 08:13:13.471 GMT+0100,3527.385,3519,0.02,0.02
19.04.2021 08:13:16.628 GMT+0100,3525.1800000000003,3518.82,0.0075,0.02
19.04.2021 08:13:16.678 GMT+0100,3525,3517.5740000000005,0.02,0.02
19.04.2021 08:13:21.080 GMT+0100,3525.426,3518.451,0.0075,0.0075
19.04.2021 08:13:21.131 GMT+0100,3527.221,3518.738,0.02,0.02
19.04.2021 08:13:21.248 GMT+0100,3526.5490000000004,3518.6150000000002,0.02,0.02
19.04.2021 08:13:21.350 GMT+0100,3525.221,3519,0.02,0.02
19.04.2021 08:13:33.216 GMT+0100,3528,3519.533,0.02,0.02
19.04.2021 08:13:35.336 GMT+0100,3529.508,3520.82,0.02,0.02
19.04.2021 08:13:39.142 GMT+0100,3527.1800000000003,3522.697,0.02,0.02
19.04.2021 08:13:59.884 GMT+0100,3527.262,3520.656,0.02,0.02
19.04.2021 08:13:59.935 GMT+0100,3527.467,3519.738,0.02,0.02
19.04.2021 08:13:59.985 GMT+0100,3527.303,3520.533,0.02,0.02
19.04.2021 08:14:00.035 GMT+0100,3527.221,3519.656,0.02,0.02
19.04.2021 08:14:00.086 GMT+0100,3527.221,3520.5740000000005,0.02,0.02
19.04.2021 08:14:00.872 GMT+0100,3526.5490000000004,3520.492,0.0075,0.02
19.04.2021 08:14:00.922 GMT+0100,3527,3520.738,0.02,0.02
19.04.2021 08:14:12.039 GMT+0100,3528.426,3521.492,0.02,0.02
19.04.2021 08:14:33.864 GMT+0100,3527.262,3521.7790000000005,0.0075,0.02
19.04.2021 08:14:33.914 GMT+0100,3528.508,3521.492,0.02,0.02
19.04.2021 08:14:40.604 GMT+0100,3528.5490000000004,3521,0.02,0.02
19.04.2021 08:15:04.630 GMT+0100,3528.262,3521.5740000000005,0.02,0.02
19.04.2021 08:15:17.400 GMT+0100,3528.262,3522.533,0.02,0.02
19.04.2021 08:15:17.481 GMT+0100,3529.262,3522.6150000000002,0.02,0.02
19.04.2021 08:15:17.942 GMT+0100,3528.3440000000005,3522.451,0.02,0.02
19.04.2021 08:15:58.042 GMT+0100,3525.303,3518.5740000000005,0.02,0.02
19.04.2021 08:16:02.470 GMT+0100,3526.5490000000004,3518.656,0.02,0.02
19.04.2021 08:16:02.520 GMT+0100,3527.1800000000003,3519.7790000000005,0.02,0.02
19.04.2021 08:16:19.193 GMT+0100,3526.1800000000003,3519.5740000000005,0.02,0.02
19.04.2021 08:16:56.448 GMT+0100,3523.221,3519.697,0.0075,0.0075
19.04.2021 08:16:56.499 GMT+0100,3523.303,3517.697,0.02,0.02
19.04.2021 08:16:56.616 GMT+0100,3522.262,3517.451,0.0075,0.0075
19.04.2021 08:16:56.667 GMT+0100,3522.221,3515.5740000000005,0.02,0.02
19.04.2021 08:16:56.912 GMT+0100,3522.1800000000003,3513.697,0.02,0.02
19.04.2021 08:16:57.484 GMT+0100,3522.508,3515,0.02,0.0075
19.04.2021 08:16:57.942 GMT+0100,3522.303,3516,0.02,0.02
19.04.2021 08:16:58.050 GMT+0100,3523.508,3516,0.02,0.02
19.04.2021 08:16:58.157 GMT+0100,3523.3440000000005,3516.697,0.02,0.0075
19.04.2021 08:16:58.258 GMT+0100,3523.508,3515.533,0.02,0.02
19.04.2021 08:17:01.620 GMT+0100,3523.262,3516.6150000000002,0.02,0.02
19.04.2021 08:17:01.670 GMT+0100,3524.426,3516.6150000000002,0.02,0.02
19.04.2021 08:17:03.923 GMT+0100,3524.221,3515.738,0.02,0.02
19.04.2021 08:17:16.139 GMT+0100,3523.467,3515.6150000000002,0.02,0.02
19.04.2021 08:17:16.242 GMT+0100,3522.5490000000004,3516,0.02,0.02
19.04.2021 08:17:16.690 GMT+0100,3519,3515.738,0.0075,0.02
19.04.2021 08:17:16.850 GMT+0100,3521.467,3515.82,0.02,0.02
19.04.2021 08:17:22.270 GMT+0100,3522.221,3516,0.02,0.02
19.04.2021 08:17:22.450 GMT+0100,3521.221,3515.697,0.0075,0.02
19.04.2021 08:17:22.763 GMT+0100,3522.262,3515.738,0.02,0.02
19.04.2021 08:17:23.092 GMT+0100,3521.467,3515.697,0.02,0.02
19.04.2021 08:17:25.314 GMT+0100,3522.426,3515.738,0.02,0.02
19.04.2021 08:17:26.446 GMT+0100,3521.221,3515.492,0.0075,0.02
19.04.2021 08:17:30.093 GMT+0100,3522,3515.7790000000005,0.02,0.02
19.04.2021 08:17:33.206 GMT+0100,3521.221,3515.7790000000005,0.0075,0.02
19.04.2021 08:17:34.876 GMT+0100,3522.5490000000004,3515.738,0.02,0.02
19.04.2021 08:17:39.078 GMT+0100,3521.5490000000004,3515.451,0.02,0.02
19.04.2021 08:17:46.642 GMT+0100,3522.426,3515.697,0.02,0.02
19.04.2021 08:17:50.539 GMT+0100,3519.426,3516,0.0075,0.0075
19.04.2021 08:17:50.590 GMT+0100,3519.467,3512.533,0.02,0.02
19.04.2021 08:17:57.089 GMT+0100,3520.262,3513.6150000000002,0.0075,0.0075
19.04.2021 08:17:57.139 GMT+0100,3521.426,3513.82,0.02,0.02
19.04.2021 08:18:03.878 GMT+0100,3521.303,3516.82,0.02,0.02
19.04.2021 08:18:04.400 GMT+0100,3517.508,3512.492,0.02,0.02
19.04.2021 08:18:11.616 GMT+0100,3522.262,3514.5740000000005,0.02,0.02
19.04.2021 08:18:11.667 GMT+0100,3521.262,3513.656,0.02,0.02
19.04.2021 08:18:41.148 GMT+0100,3520.303,3512.7790000000005,0.02,0.02
19.04.2021 08:18:46.600 GMT+0100,3520.508,3513.738,0.02,0.0075
19.04.2021 08:18:47.022 GMT+0100,3521,3513.492,0.02,0.02
19.04.2021 08:18:49.338 GMT+0100,3520.508,3513.6150000000002,0.0075,0.02
19.04.2021 08:19:09.571 GMT+0100,3520.221,3512.738,0.02,0.02
19.04.2021 08:19:10.825 GMT+0100,3516.3440000000005,3512.82,0.0075,0.0075
19.04.2021 08:19:10.875 GMT+0100,3516.1800000000003,3510.533,0.02,0.02
19.04.2021 08:19:11.972 GMT+0100,3516.262,3512.7790000000005,0.02,0.02
19.04.2021 08:19:27.004 GMT+0100,3519.385,3512.533,0.02,0.02
19.04.2021 08:19:27.055 GMT+0100,3520.5490000000004,3513,0.02,0.02
19.04.2021 08:19:27.558 GMT+0100,3520.262,3514.492,0.02,0.02
19.04.2021 08:19:27.718 GMT+0100,3521,3514.451,0.02,0.02
19.04.2021 08:19:29.630 GMT+0100,3520.426,3514.6150000000002,0.0075,0.02
19.04.2021 08:19:52.620 GMT+0100,3521.426,3514.697,0.02,0.02
19.04.2021 08:19:52.670 GMT+0100,3520.221,3514.6150000000002,0.02,0.02
19.04.2021 08:19:52.721 GMT+0100,3521.385,3514.7790000000005,0.02,0.02
19.04.2021 08:19:54.832 GMT+0100,3520.508,3514.697,0.0075,0.02
19.04.2021 08:20:00.600 GMT+0100,3521.426,3514.82,0.02,0.02
19.04.2021 08:20:08.135 GMT+0100,3520.385,3514.492,0.0075,0.02
19.04.2021 08:20:10.295 GMT+0100,3521.303,3514.5740000000005,0.02,0.02
19.04.2021 08:20:11.553 GMT+0100,3520.262,3515,0.0075,0.02
19.04.2021 08:20:13.103 GMT+0100,3521.426,3514.6150000000002,0.02,0.02
19.04.2021 08:20:13.556 GMT+0100,3522.303,3514.697,0.02,0.02
19.04.2021 08:20:13.606 GMT+0100,3521.303,3514.6150000000002,0.02,0.02
19.04.2021 08:20:14.650 GMT+0100,3522.5490000000004,3516.533,0.02,0.02
19.04.2021 08:20:17.857 GMT+0100,3523.1800000000003,3516.82,0.02,0.02
19.04.2021 08:20:19.042 GMT+0100,3523.3440000000005,3517.6150000000002,0.02,0.02
19.04.2021 08:20:20.079 GMT+0100,3521.262,3518,0.0075,0.02
19.04.2021 08:20:31.538 GMT+0100,3521.467,3516.451,0.02,0.02
19.04.2021 08:20:35.776 GMT+0100,3520.508,3513.6150000000002,0.02,0.02
19.04.2021 08:20:35.890 GMT+0100,3521,3513.492,0.02,0.02
19.04.2021 08:20:43.871 GMT+0100,3519.467,3513.82,0.0075,0.0075
19.04.2021 08:20:43.921 GMT+0100,3518.303,3511.656,0.02,0.02
19.04.2021 08:20:44.548 GMT+0100,3518.303,3510.738,0.02,0.02
19.04.2021 08:20:48.444 GMT+0100,3518.5490000000004,3509.697,0.02,0.02
19.04.2021 08:20:48.495 GMT+0100,3518.221,3510.7790000000005,0.02,0.02
19.04.2021 08:20:57.034 GMT+0100,3516.3440000000005,3510.6150000000002,0.0075,0.0075
19.04.2021 08:20:57.084 GMT+0100,3516.467,3509.533,0.02,0.02
19.04.2021 08:21:00.170 GMT+0100,3515.467,3507.82,0.02,0.02
19.04.2021 08:21:00.655 GMT+0100,3515.1800000000003,3508.5740000000005,0.0075,0.0075
19.04.2021 08:21:00.705 GMT+0100,3516,3508.738,0.02,0.02
19.04.2021 08:21:01.062 GMT+0100,3516.467,3507.7790000000005,0.02,0.02
19.04.2021 08:21:02.617 GMT+0100,3516.467,3508.7790000000005,0.02,0.0075
19.04.2021 08:21:06.912 GMT+0100,3516.3440000000005,3507.82,0.02,0.02
19.04.2021 08:21:06.978 GMT+0100,3516.426,3508.7790000000005,0.02,0.02
19.04.2021 08:21:15.229 GMT+0100,3515.3440000000005,3507.533,0.02,0.02
19.04.2021 08:21:31.113 GMT+0100,3515.3440000000005,3508.492,0.02,0.0075
19.04.2021 08:21:35.187 GMT+0100,3513.467,3508.738,0.0075,0.0075
19.04.2021 08:21:35.237 GMT+0100,3513.5490000000004,3507.451,0.02,0.02
19.04.2021 08:21:35.288 GMT+0100,3514.3440000000005,3507.492,0.02,0.02
19.04.2021 08:21:51.655 GMT+0100,3514.467,3508.82,0.02,0.02
19.04.2021 08:21:51.866 GMT+0100,3514.1800000000003,3507.656,0.02,0.02
19.04.2021 08:22:02.924 GMT+0100,3513.303,3507.451,0.0075,0.02
19.04.2021 08:22:04.257 GMT+0100,3513.303,3506.492,0.02,0.02
19.04.2021 08:22:41.740 GMT+0100,3516.426,3508.533,0.02,0.02
19.04.2021 08:22:41.790 GMT+0100,3516.508,3512.738,0.02,0.02
19.04.2021 08:22:41.903 GMT+0100,3516.3440000000005,3511.738,0.02,0.02
19.04.2021 08:22:42.941 GMT+0100,3515.1800000000003,3511.656,0.0075,0.02
19.04.2021 08:22:43.200 GMT+0100,3516.1800000000003,3511.6150000000002,0.02,0.02
19.04.2021 08:22:52.474 GMT+0100,3515.221,3511.492,0.0075,0.02
19.04.2021 08:22:52.604 GMT+0100,3516.508,3511.82,0.02,0.02
19.04.2021 08:23:05.676 GMT+0100,3514.221,3511.533,0.0075,0.0075
19.04.2021 08:23:05.727 GMT+0100,3515.303,3509.656,0.02,0.02
19.04.2021 08:23:05.827 GMT+0100,3514.467,3506.5740000000005,0.02,0.02
19.04.2021 08:23:17.374 GMT+0100,3512.3440000000005,3506.6150000000002,0.02,0.02
19.04.2021 08:23:17.424 GMT+0100,3512.385,3505.451,0.02,0.02
19.04.2021 08:23:19.332 GMT+0100,3512.303,3504.5740000000005,0.02,0.02
19.04.2021 08:23:22.250 GMT+0100,3510.303,3504.7790000000005,0.0075,0.0075
19.04.2021 08:23:22.300 GMT+0100,3510.5490000000004,3503,0.02,0.02
19.04.2021 08:23:27.003 GMT+0100,3510.303,3503.7790000000005,0.02,0.0075
19.04.2021 08:23:27.053 GMT+0100,3511,3503.697,0.02,0.02
19.04.2021 08:23:33.012 GMT+0100,3510.1800000000003,3503.451,0.0075,0.0075
19.04.2021 08:23:33.062 GMT+0100,3510,3503,0.02,0.02
19.04.2021 08:24:00.844 GMT+0100,3509.385,3502.6150000000002,0.0075,0.02
19.04.2021 08:24:10.121 GMT+0100,3512.385,3505.6150000000002,0.02,0.02
19.04.2021 08:24:10.171 GMT+0100,3515.385,3506.82,0.02,0.02
19.04.2021 08:24:10.516 GMT+0100,3515.467,3507.533,0.02,0.02
19.04.2021 08:24:10.936 GMT+0100,3515.385,3509.533,0.02,0.0075
19.04.2021 08:24:11.318 GMT+0100,3516.1800000000003,3509.533,0.02,0.02
19.04.2021 08:24:12.114 GMT+0100,3515.3440000000005,3509.7790000000005,0.0075,0.02
19.04.2021 08:24:13.138 GMT+0100,3513.303,3509.451,0.0075,0.02
19.04.2021 08:24:19.815 GMT+0100,3514.385,3509.697,0.02,0.02
19.04.2021 08:25:06.060 GMT+0100,3515.5490000000004,3509.7790000000005,0.02,0.02
19.04.2021 08:25:32.117 GMT+0100,3514.221,3509.492,0.02,0.02
19.04.2021 08:25:39.897 GMT+0100,3516.467,3510,0.02,0.02
19.04.2021 08:25:43.046 GMT+0100,3515.385,3509.5740000000005,0.0075,0.02
19.04.2021 08:26:31.608 GMT+0100,3515.3440000000005,3510.7790000000005,0.02,0.0075
19.04.2021 08:26:47.481 GMT+0100,3516.508,3510.7790000000005,0.02,0.02
19.04.2021 08:26:49.689 GMT+0100,3516.262,3511.533,0.02,0.0075
19.04.2021 08:27:01.741 GMT+0100,3516.1800000000003,3512.82,0.02,0.0075
19.04.2021 08:27:04.301 GMT+0100,3516.1800000000003,3514,0.0075,0.0075
19.04.2021 08:27:04.351 GMT+0100,3521.262,3515.6150000000002,0.02,0.02
19.04.2021 08:27:04.498 GMT+0100,3521.303,3514.6150000000002,0.02,0.02
19.04.2021 08:27:04.710 GMT+0100,3521.426,3515.697,0.02,0.0075
19.04.2021 08:27:05.234 GMT+0100,3521.426,3517.7790000000005,0.02,0.0075
19.04.2021 08:27:11.542 GMT+0100,3521.5490000000004,3517,0.02,0.02
19.04.2021 08:27:42.997 GMT+0100,3521.303,3517.533,0.02,0.0075
19.04.2021 08:27:57.204 GMT+0100,3521.385,3518.451,0.0075,0.0075
19.04.2021 08:27:57.255 GMT+0100,3522.3440000000005,3518.697,0.02,0.02
19.04.2021 08:27:57.397 GMT+0100,3523.467,3518.697,0.02,0.02
19.04.2021 08:27:58.111 GMT+0100,3525,3518.82,0.02,0.02
19.04.2021 08:27:59.160 GMT+0100,3525,3520.451,0.02,0.02
19.04.2021 08:27:59.224 GMT+0100,3526.426,3520.492,0.02,0.02
19.04.2021 08:27:59.382 GMT+0100,3525.262,3520.5740000000005,0.0075,0.02
19.04.2021 08:28:04.683 GMT+0100,3524.303,3520.533,0.02,0.02
19.04.2021 08:28:47.008 GMT+0100,3524.426,3523.75,0.0075,0.0075
19.04.2021 08:28:47.058 GMT+0100,3527.1800000000003,3523.533,0.02,0.02
19.04.2021 08:28:47.200 GMT+0100,3526.426,3523.738,0.0075,0.02
19.04.2021 08:28:47.250 GMT+0100,3526.221,3521.492,0.02,0.02
19.04.2021 08:28:47.301 GMT+0100,3527.3440000000005,3521.697,0.02,0.02
19.04.2021 08:28:49.268 GMT+0100,3526,3521.5740000000005,0.0075,0.02
19.04.2021 08:30:30.600 GMT+0100,3527.1800000000003,3521.6150000000002,0.02,0.02
19.04.2021 08:30:33.704 GMT+0100,3526,3521.82,0.0075,0.02
19.04.2021 08:30:37.834 GMT+0100,3526.508,3522.738,0.0075,0.0075
19.04.2021 08:30:37.884 GMT+0100,3529.1800000000003,3521.5740000000005,0.02,0.02
19.04.2021 08:30:37.934 GMT+0100,3528.385,3521.5740000000005,0.02,0.02
19.04.2021 08:30:38.121 GMT+0100,3527.303,3521.697,0.02,0.02
19.04.2021 08:31:34.451 GMT+0100,3527.221,3523.738,0.02,0.02
19.04.2021 08:31:37.012 GMT+0100,3526,3523.6150000000002,0.0075,0.0075
19.04.2021 08:31:37.062 GMT+0100,3526.3440000000005,3521.451,0.02,0.02
19.04.2021 08:31:38.752 GMT+0100,3525.3440000000005,3521.738,0.0075,0.0075
19.04.2021 08:31:38.802 GMT+0100,3525.426,3518.656,0.02,0.02
19.04.2021 08:31:39.742 GMT+0100,3525.426,3519.656,0.02,0.02
19.04.2021 08:31:44.752 GMT+0100,3525.467,3520.82,0.02,0.0075
19.04.2021 08:31:46.591 GMT+0100,3526.303,3520.7790000000005,0.02,0.02
19.04.2021 08:31:48.924 GMT+0100,3526.467,3519.82,0.02,0.02
19.04.2021 08:31:56.391 GMT+0100,3526,3521.656,0.0075,0.0075
19.04.2021 08:31:56.442 GMT+0100,3527.221,3521.6150000000002,0.02,0.02
19.04.2021 08:31:56.543 GMT+0100,3529.3440000000005,3522.6150000000002,0.02,0.02
19.04.2021 08:31:56.593 GMT+0100,3528.1800000000003,3523,0.02,0.02
19.04.2021 08:32:00.643 GMT+0100,3527.1800000000003,3520.7790000000005,0.02,0.02
19.04.2021 08:32:00.712 GMT+0100,3527.426,3521.656,0.02,0.0075
19.04.2021 08:32:00.813 GMT+0100,3527.467,3520.5740000000005,0.02,0.02
19.04.2021 08:32:01.644 GMT+0100,3527.1800000000003,3521.697,0.02,0.0075
19.04.2021 08:32:01.998 GMT+0100,3527.303,3520.7790000000005,0.02,0.02
19.04.2021 08:32:03.755 GMT+0100,3527,3521.492,0.02,0.0075
19.04.2021 08:32:26.747 GMT+0100,3527.221,3523.6150000000002,0.02,0.02
19.04.2021 08:32:27.271 GMT+0100,3527,3522.533,0.02,0.02
19.04.2021 08:32:27.659 GMT+0100,3527.508,3524.5740000000005,0.02,0.02
19.04.2021 08:32:29.854 GMT+0100,3529.262,3524.6150000000002,0.02,0.02
19.04.2021 08:33:05.142 GMT+0100,3527.303,3524.738,0.0075,0.0075
19.04.2021 08:33:05.193 GMT+0100,3527.467,3522.82,0.02,0.02
19.04.2021 08:33:05.342 GMT+0100,3527.221,3521.7790000000005,0.0075,0.02
19.04.2021 08:33:06.892 GMT+0100,3528.1800000000003,3523.82,0.02,0.0075
19.04.2021 08:33:11.174 GMT+0100,3529.221,3523.656,0.02,0.02
19.04.2021 08:33:17.469 GMT+0100,3528.385,3524,0.0075,0.02
19.04.2021 08:33:33.022 GMT+0100,3529.262,3523.5740000000005,0.02,0.02
19.04.2021 08:33:33.236 GMT+0100,3528.467,3523.697,0.0075,0.02
19.04.2021 08:34:03.633 GMT+0100,3529.5490000000004,3523.738,0.02,0.02
19.04.2021 08:34:15.767 GMT+0100,3529.3440000000005,3524.738,0.02,0.02
19.04.2021 08:34:15.932 GMT+0100,3529.467,3523.6150000000002,0.02,0.02
19.04.2021 08:34:20.163 GMT+0100,3529.385,3524.533,0.0075,0.0075
19.04.2021 08:34:21.759 GMT+0100,3532.3440000000005,3525.82,0.02,0.02
19.04.2021 08:34:22.069 GMT+0100,3532.303,3526.82,0.02,0.02
19.04.2021 08:34:37.992 GMT+0100,3533,3526.533,0.02,0.02
19.04.2021 08:34:38.042 GMT+0100,3532.221,3526.697,0.02,0.02
19.04.2021 08:34:38.192 GMT+0100,3532.385,3528.7790000000005,0.02,0.02
19.04.2021 08:35:05.551 GMT+0100,3534,3528.7790000000005,0.02,0.02
19.04.2021 08:35:05.938 GMT+0100,3534.5490000000004,3529.82,0.02,0.0075
19.04.2021 08:35:08.060 GMT+0100,3533.385,3529.82,0.02,0.02
19.04.2021 08:35:08.540 GMT+0100,3531.467,3528.82,0.0075,0.02
19.04.2021 08:35:08.591 GMT+0100,3533.3440000000005,3528.738,0.02,0.02
19.04.2021 08:35:36.910 GMT+0100,3532.5490000000004,3528.656,0.02,0.02
19.04.2021 08:35:37.036 GMT+0100,3533.1800000000003,3528.6150000000002,0.02,0.02
19.04.2021 08:36:11.745 GMT+0100,3531,3526.82,0.02,0.02
19.04.2021 08:36:16.073 GMT+0100,3531.3440000000005,3527.451,0.02,0.0075
19.04.2021 08:36:18.723 GMT+0100,3532.1800000000003,3527.7790000000005,0.02,0.02
19.04.2021 08:36:20.133 GMT+0100,3531.3440000000005,3527.656,0.02,0.02
19.04.2021 08:36:20.312 GMT+0100,3531.467,3526.697,0.02,0.02
19.04.2021 08:36:20.827 GMT+0100,3530.385,3526.697,0.0075,0.02
19.04.2021 08:36:20.877 GMT+0100,3531.303,3526.492,0.02,0.02
19.04.2021 08:36:41.201 GMT+0100,3529.385,3523.451,0.02,0.02
19.04.2021 08:36:41.264 GMT+0100,3530.426,3523.738,0.02,0.02
19.04.2021 08:36:47.343 GMT+0100,3528.221,3523.451,0.0075,0.02
19.04.2021 08:36:47.443 GMT+0100,3529.385,3523.5740000000005,0.02,0.02
19.04.2021 08:36:52.050 GMT+0100,3530,3523.738,0.02,0.02
19.04.2021 08:36:57.032 GMT+0100,3530.508,3524.656,0.0075,0.0075
19.04.2021 08:36:57.083 GMT+0100,3531.221,3524.5740000000005,0.02,0.02
19.04.2021 08:36:57.382 GMT+0100,3531.467,3524,0.02,0.02
19.04.2021 08:36:57.718 GMT+0100,3531.221,3525.5740000000005,0.02,0.0075
19.04.2021 08:36:58.033 GMT+0100,3530.385,3525.82,0.0075,0.02
19.04.2021 08:37:07.332 GMT+0100,3531.508,3525.738,0.02,0.02
19.04.2021 08:37:38.833 GMT+0100,3530.508,3525.738,0.0075,0.02
19.04.2021 08:38:21.817 GMT+0100,3531.426,3525.533,0.02,0.02
19.04.2021 08:38:32.035 GMT+0100,3530.303,3526,0.0075,0.02
19.04.2021 08:38:49.262 GMT+0100,3529.5490000000004,3523.5740000000005,0.02,0.02
19.04.2021 08:38:59.826 GMT+0100,3528.3440000000005,3523.5740000000005,0.02,0.02
