Local time,Ask,Bid,AskVolume,BidVolume
27.04.2021 08:06:44.568 GMT+0100,3376.468,3363.6140000000005,0.02,0.0075
27.04.2021 08:06:44.820 GMT+0100,3376.304,3366.9990000000003,0.02,0.0075
27.04.2021 08:06:44.992 GMT+0100,3372.304,3366.8190000000004,0.0075,0.02
27.04.2021 08:07:16.837 GMT+0100,3376.0009999999997,3366.573,0.02,0.02
27.04.2021 08:07:16.887 GMT+0100,3372.0009999999997,3366.696,0.0075,0.02
27.04.2021 08:07:17.048 GMT+0100,3372.0009999999997,3368.8190000000004,0.02,0.0075
27.04.2021 08:07:18.874 GMT+0100,3372.3450000000003,3365.491,0.02,0.02
27.04.2021 08:07:19.034 GMT+0100,3376.304,3365.655,0.02,0.02
27.04.2021 08:07:20.853 GMT+0100,3372.304,3365.737,0.02,0.02
27.04.2021 08:07:24.507 GMT+0100,3371.304,3365.8190000000004,0.02,0.02
27.04.2021 08:07:31.923 GMT+0100,3370.304,3365.573,0.0075,0.02
27.04.2021 08:07:38.965 GMT+0100,3379.427,3365.532,0.02,0.02
27.04.2021 08:07:39.015 GMT+0100,3369.222,3365.6140000000005,0.02,0.02
27.04.2021 08:07:56.050 GMT+0100,3377.427,3365.532,0.02,0.02
27.04.2021 08:08:08.182 GMT+0100,3373.427,3365.491,0.0075,0.0075
27.04.2021 08:08:08.510 GMT+0100,3360.181,3337.655,0.02,0.0075
27.04.2021 08:08:08.811 GMT+0100,3360.5090000000005,3338.8190000000004,0.02,0.0075
27.04.2021 08:08:09.212 GMT+0100,3359.0009999999997,3342.491,0.0075,0.02
27.04.2021 08:08:12.319 GMT+0100,3359.181,3350.491,0.02,0.02
27.04.2021 08:08:13.307 GMT+0100,3357.5090000000005,3350.491,0.0075,0.0075
27.04.2021 08:08:13.358 GMT+0100,3354.304,3340.573,0.02,0.02
27.04.2021 08:08:13.877 GMT+0100,3353.181,3340.9990000000003,0.0075,0.02
27.04.2021 08:08:13.978 GMT+0100,3354.0009999999997,3340.4500000000003,0.02,0.02
27.04.2021 08:08:14.458 GMT+0100,3354.55,3342.532,0.0075,0.0075
27.04.2021 08:08:14.508 GMT+0100,3357.3450000000003,3342.737,0.02,0.02
27.04.2021 08:08:14.908 GMT+0100,3357.304,3348.655,0.02,0.0075
27.04.2021 08:08:16.826 GMT+0100,3355.0009999999997,3348.655,0.0075,0.02
27.04.2021 08:08:18.865 GMT+0100,3354.263,3348.9990000000003,0.0075,0.02
27.04.2021 08:08:19.568 GMT+0100,3353.5090000000005,3348.491,0.0075,0.02
27.04.2021 08:08:22.830 GMT+0100,3356.468,3348.573,0.02,0.02
27.04.2021 08:08:23.016 GMT+0100,3356.427,3349.4500000000003,0.02,0.0075
27.04.2021 08:08:23.898 GMT+0100,3353.5090000000005,3349.696,0.0075,0.0075
27.04.2021 08:08:23.949 GMT+0100,3353.181,3345.573,0.02,0.02
27.04.2021 08:08:27.229 GMT+0100,3352.3450000000003,3345.6140000000005,0.0075,0.02
27.04.2021 08:08:27.568 GMT+0100,3351.468,3345.4500000000003,0.0075,0.02
27.04.2021 08:08:27.921 GMT+0100,3351.3450000000003,3336.6140000000005,0.02,0.02
27.04.2021 08:08:28.022 GMT+0100,3349.427,3334.9990000000003,0.02,0.02
27.04.2021 08:08:31.214 GMT+0100,3348.3450000000003,3334.737,0.0075,0.02
27.04.2021 08:08:33.671 GMT+0100,3348.222,3341.532,0.02,0.0075
27.04.2021 08:08:34.620 GMT+0100,3348.55,3342.491,0.02,0.0075
27.04.2021 08:08:37.206 GMT+0100,3348.263,3343.491,0.02,0.02
27.04.2021 08:08:42.835 GMT+0100,3348.386,3342.491,0.02,0.02
27.04.2021 08:08:42.885 GMT+0100,3341.304,3328.491,0.02,0.02
27.04.2021 08:08:43.634 GMT+0100,3344.5090000000005,3328.655,0.02,0.02
27.04.2021 08:08:46.872 GMT+0100,3343.427,3328.6140000000005,0.0075,0.02
27.04.2021 08:08:47.957 GMT+0100,3344.263,3328.655,0.02,0.02
27.04.2021 08:08:49.056 GMT+0100,3344.3450000000003,3334.532,0.02,0.0075
27.04.2021 08:09:06.136 GMT+0100,3346.181,3335.778,0.02,0.02
27.04.2021 08:09:06.310 GMT+0100,3346.263,3339.532,0.02,0.02
27.04.2021 08:09:07.030 GMT+0100,3346.222,3340.737,0.02,0.02
27.04.2021 08:09:07.176 GMT+0100,3346.5090000000005,3339.491,0.02,0.02
27.04.2021 08:09:09.915 GMT+0100,3346.263,3340.532,0.02,0.0075
27.04.2021 08:09:10.066 GMT+0100,3344.263,3339.573,0.02,0.02
27.04.2021 08:09:10.116 GMT+0100,3346.3450000000003,3339.737,0.02,0.02
27.04.2021 08:09:10.429 GMT+0100,3345.468,3339.737,0.0075,0.02
27.04.2021 08:09:10.530 GMT+0100,3346.427,3339.737,0.02,0.02
27.04.2021 08:09:11.244 GMT+0100,3351.3450000000003,3339.9990000000003,0.02,0.02
27.04.2021 08:09:12.185 GMT+0100,3356.3450000000003,3339.8190000000004,0.02,0.02
27.04.2021 08:09:12.430 GMT+0100,3356.55,3337.737,0.02,0.02
27.04.2021 08:09:13.889 GMT+0100,3350.5090000000005,3337.8190000000004,0.02,0.02
27.04.2021 08:09:14.034 GMT+0100,3355.0009999999997,3337.532,0.02,0.02
27.04.2021 08:09:14.204 GMT+0100,3355.304,3343.8190000000004,0.02,0.0075
27.04.2021 08:09:16.215 GMT+0100,3348.3450000000003,3343.9990000000003,0.02,0.02
27.04.2021 08:09:16.266 GMT+0100,3347.263,3334.655,0.02,0.02
27.04.2021 08:09:16.418 GMT+0100,3348.386,3334.532,0.02,0.02
27.04.2021 08:09:21.347 GMT+0100,3348.468,3339.778,0.02,0.0075
27.04.2021 08:09:21.835 GMT+0100,3344.222,3339.696,0.0075,0.02
27.04.2021 08:09:27.824 GMT+0100,3348.55,3328.655,0.02,0.02
27.04.2021 08:09:27.874 GMT+0100,3347.5090000000005,3328.532,0.02,0.02
27.04.2021 08:09:29.217 GMT+0100,3347.181,3334.8190000000004,0.02,0.0075
27.04.2021 08:09:29.505 GMT+0100,3347.55,3329.9990000000003,0.02,0.02
27.04.2021 08:09:30.866 GMT+0100,3346.3450000000003,3329.8190000000004,0.02,0.02
27.04.2021 08:09:33.906 GMT+0100,3344.55,3332.6140000000005,0.02,0.0075
27.04.2021 08:09:42.656 GMT+0100,3347.3450000000003,3335.532,0.02,0.0075
27.04.2021 08:09:46.265 GMT+0100,3341.181,3335.655,0.02,0.02
27.04.2021 08:09:46.478 GMT+0100,3341.3450000000003,3332.6140000000005,0.02,0.02
27.04.2021 08:09:49.088 GMT+0100,3341.181,3334.532,0.02,0.0075
27.04.2021 08:09:49.812 GMT+0100,3341.468,3335.737,0.02,0.0075
27.04.2021 08:09:56.291 GMT+0100,3341.5090000000005,3336.4500000000003,0.02,0.02
27.04.2021 08:09:58.576 GMT+0100,3347.3450000000003,3336.655,0.02,0.02
27.04.2021 08:09:58.787 GMT+0100,3340.25,3336.696,0.0075,0.02
27.04.2021 08:09:58.888 GMT+0100,3347.222,3336.6140000000005,0.02,0.02
27.04.2021 08:09:59.496 GMT+0100,3341.427,3336.532,0.0075,0.02
27.04.2021 08:09:59.972 GMT+0100,3340.222,3336.737,0.0075,0.02
27.04.2021 08:10:02.557 GMT+0100,3347.263,3336.655,0.02,0.02
27.04.2021 08:10:03.210 GMT+0100,3352.263,3336.737,0.02,0.02
27.04.2021 08:10:03.356 GMT+0100,3355.263,3336.696,0.02,0.02
27.04.2021 08:10:03.492 GMT+0100,3355.263,3337.778,0.02,0.0075
27.04.2021 08:10:03.593 GMT+0100,3355.0009999999997,3343.655,0.02,0.02
27.04.2021 08:10:04.150 GMT+0100,3355.263,3344.532,0.02,0.0075
27.04.2021 08:10:06.216 GMT+0100,3355.5090000000005,3345.4500000000003,0.02,0.0075
27.04.2021 08:10:10.894 GMT+0100,3355.468,3348.573,0.0075,0.0075
27.04.2021 08:10:10.944 GMT+0100,3356.427,3348.696,0.02,0.02
27.04.2021 08:10:11.285 GMT+0100,3359.427,3348.696,0.02,0.02
27.04.2021 08:10:11.686 GMT+0100,3360.5090000000005,3348.6140000000005,0.02,0.02
27.04.2021 08:10:11.763 GMT+0100,3360.222,3351.9990000000003,0.02,0.02
27.04.2021 08:10:12.035 GMT+0100,3367.304,3351.573,0.02,0.02
27.04.2021 08:10:12.380 GMT+0100,3367.181,3355.655,0.02,0.0075
27.04.2021 08:10:12.568 GMT+0100,3369.386,3355.573,0.02,0.02
27.04.2021 08:10:12.618 GMT+0100,3363.222,3355.491,0.02,0.02
27.04.2021 08:10:14.903 GMT+0100,3363.5090000000005,3349.491,0.02,0.02
27.04.2021 08:10:14.968 GMT+0100,3363.3450000000003,3350.4500000000003,0.02,0.0075
27.04.2021 08:10:15.593 GMT+0100,3363.263,3356.491,0.02,0.0075
27.04.2021 08:10:16.393 GMT+0100,3361.3450000000003,3356.8190000000004,0.0075,0.02
27.04.2021 08:10:18.915 GMT+0100,3357.3450000000003,3349.655,0.02,0.02
27.04.2021 08:10:20.568 GMT+0100,3361.0009999999997,3349.4500000000003,0.02,0.02
27.04.2021 08:10:20.776 GMT+0100,3361.386,3350.532,0.02,0.0075
27.04.2021 08:10:24.885 GMT+0100,3360.5090000000005,3350.655,0.0075,0.02
27.04.2021 08:10:42.632 GMT+0100,3356.222,3350.573,0.0075,0.02
27.04.2021 08:10:42.836 GMT+0100,3355.263,3350.778,0.02,0.02
27.04.2021 08:10:42.968 GMT+0100,3356.181,3350.737,0.02,0.02
27.04.2021 08:10:43.283 GMT+0100,3355.181,3350.655,0.02,0.02
27.04.2021 08:11:03.522 GMT+0100,3347.304,3334.4500000000003,0.02,0.02
27.04.2021 08:11:03.614 GMT+0100,3346.427,3334.9990000000003,0.0075,0.02
27.04.2021 08:11:03.664 GMT+0100,3347.3450000000003,3333.532,0.02,0.02
27.04.2021 08:11:04.115 GMT+0100,3347.222,3334.491,0.02,0.0075
27.04.2021 08:11:04.315 GMT+0100,3349.427,3334.6140000000005,0.02,0.02
27.04.2021 08:11:04.416 GMT+0100,3349.5090000000005,3336.778,0.02,0.0075
27.04.2021 08:11:05.226 GMT+0100,3349.55,3341.491,0.0075,0.0075
27.04.2021 08:11:05.277 GMT+0100,3353.5090000000005,3341.573,0.02,0.02
27.04.2021 08:11:05.720 GMT+0100,3349.263,3341.573,0.0075,0.02
27.04.2021 08:11:05.899 GMT+0100,3353.263,3341.491,0.02,0.02
27.04.2021 08:11:06.306 GMT+0100,3351.55,3341.532,0.0075,0.02
27.04.2021 08:11:06.520 GMT+0100,3353.468,3341.9990000000003,0.02,0.02
27.04.2021 08:11:07.888 GMT+0100,3350.427,3341.9990000000003,0.02,0.02
27.04.2021 08:11:10.685 GMT+0100,3345.55,3341.491,0.02,0.02
27.04.2021 08:11:10.846 GMT+0100,3345.468,3340.655,0.02,0.02
27.04.2021 08:11:15.472 GMT+0100,3345.386,3333.4500000000003,0.02,0.02
27.04.2021 08:11:16.372 GMT+0100,3345.222,3334.696,0.02,0.0075
27.04.2021 08:11:16.576 GMT+0100,3345.3450000000003,3339.8190000000004,0.02,0.02
27.04.2021 08:11:16.706 GMT+0100,3345.55,3340.778,0.02,0.02
27.04.2021 08:11:19.454 GMT+0100,3353.263,3340.4500000000003,0.02,0.02
27.04.2021 08:11:19.882 GMT+0100,3348.304,3340.573,0.0075,0.02
27.04.2021 08:11:19.983 GMT+0100,3353.5090000000005,3340.532,0.02,0.02
27.04.2021 08:11:24.455 GMT+0100,3348.181,3340.696,0.0075,0.02
27.04.2021 08:11:26.606 GMT+0100,3347.468,3340.491,0.0075,0.02
27.04.2021 08:11:26.656 GMT+0100,3348.468,3340.573,0.02,0.02
27.04.2021 08:11:28.629 GMT+0100,3346.427,3340.737,0.02,0.02
27.04.2021 08:11:28.730 GMT+0100,3345.0009999999997,3340.737,0.02,0.02
27.04.2021 08:11:28.914 GMT+0100,3348.0009999999997,3340.6140000000005,0.02,0.02
27.04.2021 08:11:29.443 GMT+0100,3345.386,3340.6140000000005,0.0075,0.02
27.04.2021 08:11:30.448 GMT+0100,3345.5090000000005,3339.696,0.02,0.02
27.04.2021 08:11:30.584 GMT+0100,3342.222,3330.532,0.0075,0.02
27.04.2021 08:11:30.684 GMT+0100,3344.5090000000005,3330.9990000000003,0.02,0.02
27.04.2021 08:11:31.643 GMT+0100,3341.222,3330.532,0.0075,0.02
27.04.2021 08:11:31.744 GMT+0100,3344.263,3330.4500000000003,0.02,0.02
27.04.2021 08:11:36.750 GMT+0100,3344.181,3334.778,0.02,0.0075
27.04.2021 08:11:36.907 GMT+0100,3345.0009999999997,3337.532,0.02,0.02
27.04.2021 08:11:41.721 GMT+0100,3345.181,3332.6140000000005,0.02,0.02
27.04.2021 08:11:42.572 GMT+0100,3344.3450000000003,3332.491,0.02,0.02
27.04.2021 08:11:43.187 GMT+0100,3348.181,3332.573,0.02,0.02
27.04.2021 08:11:43.237 GMT+0100,3353.427,3338.532,0.02,0.02
27.04.2021 08:11:44.040 GMT+0100,3353.222,3340.9990000000003,0.02,0.02
27.04.2021 08:11:44.335 GMT+0100,3360.386,3344.778,0.02,0.02
27.04.2021 08:11:44.477 GMT+0100,3359.304,3344.6140000000005,0.0075,0.0075
27.04.2021 08:11:44.528 GMT+0100,3360.222,3342.696,0.02,0.02
27.04.2021 08:11:44.578 GMT+0100,3360.304,3347.491,0.02,0.02
27.04.2021 08:11:44.772 GMT+0100,3360.386,3348.4500000000003,0.02,0.0075
27.04.2021 08:11:50.638 GMT+0100,3360.468,3343.532,0.02,0.02
27.04.2021 08:11:51.324 GMT+0100,3356.304,3343.573,0.0075,0.02
27.04.2021 08:11:53.972 GMT+0100,3350.263,3343.6140000000005,0.0075,0.0075
27.04.2021 08:11:54.022 GMT+0100,3350.386,3341.655,0.02,0.02
27.04.2021 08:11:54.173 GMT+0100,3356.5090000000005,3341.6140000000005,0.02,0.02
27.04.2021 08:11:54.224 GMT+0100,3350.0009999999997,3341.655,0.02,0.02
27.04.2021 08:11:57.814 GMT+0100,3350.55,3339.8190000000004,0.02,0.02
27.04.2021 08:12:00.073 GMT+0100,3350.468,3336.655,0.02,0.02
27.04.2021 08:12:02.114 GMT+0100,3344.0009999999997,3336.573,0.0075,0.02
27.04.2021 08:12:04.362 GMT+0100,3344.427,3329.778,0.02,0.02
27.04.2021 08:12:04.412 GMT+0100,3344.0009999999997,3336.778,0.02,0.02
27.04.2021 08:12:06.682 GMT+0100,3341.468,3336.4500000000003,0.02,0.02
27.04.2021 08:12:07.677 GMT+0100,3344.181,3336.9990000000003,0.02,0.02
27.04.2021 08:12:07.729 GMT+0100,3344.222,3337.4500000000003,0.02,0.02
27.04.2021 08:12:16.442 GMT+0100,3344.468,3336.4500000000003,0.02,0.02
27.04.2021 08:12:16.608 GMT+0100,3343.181,3336.532,0.0075,0.02
27.04.2021 08:12:18.262 GMT+0100,3343.222,3337.655,0.02,0.02
27.04.2021 08:12:27.185 GMT+0100,3352.263,3338.4500000000003,0.02,0.02
27.04.2021 08:12:27.682 GMT+0100,3357.181,3338.6140000000005,0.02,0.02
27.04.2021 08:12:28.868 GMT+0100,3351.222,3338.655,0.0075,0.02
27.04.2021 08:12:29.018 GMT+0100,3351.181,3345.696,0.02,0.02
27.04.2021 08:12:32.930 GMT+0100,3350.181,3345.573,0.02,0.02
27.04.2021 08:12:33.443 GMT+0100,3350.5090000000005,3344.491,0.02,0.02
27.04.2021 08:13:02.664 GMT+0100,3350.468,3346.655,0.0075,0.0075
27.04.2021 08:13:02.715 GMT+0100,3353.427,3346.8190000000004,0.02,0.02
27.04.2021 08:13:02.765 GMT+0100,3350.263,3344.737,0.02,0.02
27.04.2021 08:13:03.764 GMT+0100,3350.468,3345.696,0.02,0.02
27.04.2021 08:13:04.227 GMT+0100,3352.386,3345.737,0.02,0.02
27.04.2021 08:13:04.356 GMT+0100,3357.55,3345.8190000000004,0.0075,0.02
27.04.2021 08:13:05.540 GMT+0100,3358.5090000000005,3345.4500000000003,0.02,0.02
27.04.2021 08:13:05.667 GMT+0100,3359.5090000000005,3348.655,0.02,0.02
27.04.2021 08:13:05.939 GMT+0100,3359.3450000000003,3345.491,0.02,0.02
27.04.2021 08:13:05.990 GMT+0100,3352.181,3345.532,0.02,0.02
27.04.2021 08:13:06.040 GMT+0100,3358.222,3345.8190000000004,0.02,0.02
27.04.2021 08:13:06.180 GMT+0100,3357.5090000000005,3345.4500000000003,0.0075,0.02
27.04.2021 08:13:07.227 GMT+0100,3351.3450000000003,3345.6140000000005,0.02,0.02
27.04.2021 08:13:07.362 GMT+0100,3357.181,3345.9990000000003,0.02,0.02
27.04.2021 08:13:12.776 GMT+0100,3351.263,3345.491,0.02,0.02
27.04.2021 08:13:30.204 GMT+0100,3351.386,3346.4500000000003,0.02,0.0075
27.04.2021 08:14:08.849 GMT+0100,3351.3450000000003,3345.9990000000003,0.02,0.02
27.04.2021 08:14:08.950 GMT+0100,3349.5090000000005,3345.737,0.02,0.02
27.04.2021 08:14:11.696 GMT+0100,3349.3450000000003,3339.8190000000004,0.02,0.02
27.04.2021 08:14:11.780 GMT+0100,3348.386,3340.696,0.0075,0.0075
27.04.2021 08:14:12.022 GMT+0100,3349.427,3340.696,0.02,0.02
27.04.2021 08:14:12.458 GMT+0100,3348.3450000000003,3340.9990000000003,0.0075,0.02
