Local time,Ask,Bid,AskVolume,BidVolume
14.04.2021 08:01:43.512 GMT+0100,3469.467,3447.7790000000005,0.02,0.0075
14.04.2021 08:01:43.745 GMT+0100,3469.262,3446.6150000000002,0.02,0.02
14.04.2021 08:01:45.209 GMT+0100,3469.3440000000005,3447.82,0.02,0.0075
14.04.2021 08:01:45.342 GMT+0100,3469.5490000000004,3448.656,0.02,0.0075
14.04.2021 08:01:46.955 GMT+0100,3469.303,3455.5740000000005,0.0075,0.0075
14.04.2021 08:01:47.005 GMT+0100,3471.262,3455.533,0.02,0.02
14.04.2021 08:01:55.210 GMT+0100,3462.5490000000004,3443.492,0.02,0.02
14.04.2021 08:01:55.292 GMT+0100,3462.262,3447.492,0.02,0.0075
14.04.2021 08:02:00.958 GMT+0100,3463.221,3447.533,0.02,0.02
14.04.2021 08:02:01.391 GMT+0100,3457.508,3447.738,0.02,0.02
14.04.2021 08:02:03.127 GMT+0100,3469.467,3447.533,0.02,0.02
14.04.2021 08:02:03.177 GMT+0100,3472.262,3454.82,0.02,0.02
14.04.2021 08:02:03.848 GMT+0100,3469.262,3454.697,0.0075,0.02
14.04.2021 08:02:04.162 GMT+0100,3472.426,3454.656,0.02,0.02
14.04.2021 08:02:04.272 GMT+0100,3471.385,3454.656,0.0075,0.02
14.04.2021 08:02:04.455 GMT+0100,3469,3454.82,0.02,0.02
14.04.2021 08:02:04.505 GMT+0100,3466.508,3445.738,0.02,0.02
14.04.2021 08:02:04.605 GMT+0100,3466.467,3443.7790000000005,0.02,0.02
14.04.2021 08:02:05.153 GMT+0100,3469.303,3454.492,0.02,0.02
14.04.2021 08:02:05.203 GMT+0100,3471,3454.492,0.02,0.02
14.04.2021 08:02:07.110 GMT+0100,3475,3455.697,0.02,0.02
14.04.2021 08:02:07.573 GMT+0100,3475.385,3454.451,0.02,0.02
14.04.2021 08:02:10.197 GMT+0100,3475.508,3457.533,0.02,0.02
14.04.2021 08:02:13.292 GMT+0100,3474,3457.82,0.0075,0.02
14.04.2021 08:02:13.342 GMT+0100,3477.508,3457.6150000000002,0.02,0.02
14.04.2021 08:02:14.640 GMT+0100,3478.426,3457.7790000000005,0.02,0.02
14.04.2021 08:02:14.844 GMT+0100,3475.508,3457.7790000000005,0.0075,0.02
14.04.2021 08:02:14.894 GMT+0100,3478.508,3458,0.02,0.02
14.04.2021 08:02:14.944 GMT+0100,3477.426,3457.7790000000005,0.02,0.02
14.04.2021 08:02:15.236 GMT+0100,3477.426,3453,0.02,0.02
14.04.2021 08:02:15.287 GMT+0100,3477.426,3460,0.02,0.02
14.04.2021 08:02:30.023 GMT+0100,3476.1800000000003,3459.697,0.0075,0.02
14.04.2021 08:02:31.156 GMT+0100,3472.467,3459.738,0.02,0.02
14.04.2021 08:02:31.764 GMT+0100,3473,3459.451,0.02,0.02
14.04.2021 08:02:33.636 GMT+0100,3472.3440000000005,3460,0.02,0.02
14.04.2021 08:02:58.882 GMT+0100,3472.262,3460.7790000000005,0.0075,0.0075
14.04.2021 08:02:58.932 GMT+0100,3475.467,3462.656,0.02,0.02
14.04.2021 08:03:03.464 GMT+0100,3474.1800000000003,3462.82,0.0075,0.02
14.04.2021 08:03:13.342 GMT+0100,3475.262,3462.7790000000005,0.02,0.02
14.04.2021 08:03:18.701 GMT+0100,3474.467,3462.656,0.0075,0.02
14.04.2021 08:03:20.779 GMT+0100,3475.5490000000004,3462.697,0.02,0.02
14.04.2021 08:03:31.173 GMT+0100,3474.3440000000005,3462.7790000000005,0.02,0.02
14.04.2021 08:03:50.344 GMT+0100,3475.5490000000004,3462.738,0.02,0.02
14.04.2021 08:03:58.358 GMT+0100,3475.221,3469.6150000000002,0.0075,0.0075
14.04.2021 08:03:58.408 GMT+0100,3485.5490000000004,3466.6150000000002,0.02,0.02
14.04.2021 08:03:58.459 GMT+0100,3484.508,3466.82,0.02,0.02
14.04.2021 08:03:59.268 GMT+0100,3482,3466.82,0.02,0.02
14.04.2021 08:04:00.178 GMT+0100,3482.1800000000003,3468,0.02,0.0075
14.04.2021 08:04:01.176 GMT+0100,3482.3440000000005,3468.533,0.0075,0.0075
14.04.2021 08:04:01.227 GMT+0100,3484.221,3468.492,0.02,0.02
14.04.2021 08:04:01.377 GMT+0100,3483.262,3468.6150000000002,0.02,0.02
14.04.2021 08:04:01.836 GMT+0100,3483.221,3471.7790000000005,0.02,0.0075
14.04.2021 08:04:01.936 GMT+0100,3484.1800000000003,3471.697,0.02,0.02
14.04.2021 08:04:02.222 GMT+0100,3483.3440000000005,3471.738,0.0075,0.02
14.04.2021 08:04:03.689 GMT+0100,3482.1800000000003,3471.451,0.02,0.02
14.04.2021 08:04:04.737 GMT+0100,3483.385,3471.697,0.02,0.02
14.04.2021 08:04:06.698 GMT+0100,3486,3472.451,0.02,0.02
14.04.2021 08:04:07.735 GMT+0100,3487.3440000000005,3472.7790000000005,0.02,0.02
14.04.2021 08:04:08.416 GMT+0100,3488.385,3476.738,0.02,0.0075
14.04.2021 08:04:08.517 GMT+0100,3489.508,3476.451,0.02,0.02
14.04.2021 08:04:08.754 GMT+0100,3492.508,3476.697,0.02,0.02
14.04.2021 08:04:08.913 GMT+0100,3491.3440000000005,3476.7790000000005,0.0075,0.02
14.04.2021 08:04:09.356 GMT+0100,3489.3440000000005,3476.697,0.0075,0.02
14.04.2021 08:04:09.457 GMT+0100,3488.5490000000004,3477,0.02,0.02
14.04.2021 08:04:09.732 GMT+0100,3487.1800000000003,3477,0.0075,0.02
14.04.2021 08:05:10.538 GMT+0100,3482.426,3470.697,0.02,0.02
14.04.2021 08:05:10.706 GMT+0100,3482.262,3468.7790000000005,0.02,0.02
14.04.2021 08:05:20.485 GMT+0100,3480.508,3468.5740000000005,0.02,0.02
14.04.2021 08:05:33.857 GMT+0100,3480.467,3478,0.0075,0.0075
14.04.2021 08:05:33.908 GMT+0100,3489.426,3477.533,0.02,0.02
14.04.2021 08:05:34.919 GMT+0100,3491.221,3477.6150000000002,0.02,0.02
14.04.2021 08:05:36.133 GMT+0100,3493.303,3477.492,0.02,0.02
14.04.2021 08:05:37.073 GMT+0100,3493.3440000000005,3480.82,0.02,0.0075
14.04.2021 08:05:37.124 GMT+0100,3495.1800000000003,3481.533,0.02,0.02
14.04.2021 08:05:38.090 GMT+0100,3497.467,3483.656,0.02,0.02
14.04.2021 08:05:39.167 GMT+0100,3496.262,3483.656,0.02,0.0075
14.04.2021 08:05:39.217 GMT+0100,3496.262,3481.82,0.02,0.02
14.04.2021 08:05:42.236 GMT+0100,3496.262,3485.451,0.02,0.0075
14.04.2021 08:05:58.168 GMT+0100,3492.385,3485.738,0.0075,0.02
14.04.2021 08:06:00.464 GMT+0100,3486.75,3485.533,0.0075,0.0075
14.04.2021 08:06:00.514 GMT+0100,3486.5490000000004,3482.492,0.02,0.02
14.04.2021 08:06:01.163 GMT+0100,3491.221,3482.5740000000005,0.02,0.02
14.04.2021 08:06:03.456 GMT+0100,3490.221,3483,0.0075,0.02
14.04.2021 08:06:05.743 GMT+0100,3489.1800000000003,3482.697,0.0075,0.0075
14.04.2021 08:06:05.793 GMT+0100,3489.426,3471.451,0.02,0.02
14.04.2021 08:06:06.848 GMT+0100,3484.303,3471.451,0.0075,0.0075
14.04.2021 08:06:06.898 GMT+0100,3484.385,3469.451,0.02,0.02
14.04.2021 08:06:07.895 GMT+0100,3483.221,3469.7790000000005,0.0075,0.02
14.04.2021 08:06:08.746 GMT+0100,3482.385,3470.7790000000005,0.02,0.02
14.04.2021 08:06:09.304 GMT+0100,3482.1800000000003,3474.6150000000002,0.02,0.0075
14.04.2021 08:06:12.077 GMT+0100,3486,3474.533,0.02,0.02
14.04.2021 08:06:13.521 GMT+0100,3488.508,3474.697,0.02,0.02
14.04.2021 08:06:14.346 GMT+0100,3488.3440000000005,3473.451,0.02,0.02
14.04.2021 08:06:19.212 GMT+0100,3488.303,3474.738,0.02,0.02
14.04.2021 08:06:19.417 GMT+0100,3488.426,3473.656,0.02,0.02
14.04.2021 08:06:31.040 GMT+0100,3486.221,3473.5740000000005,0.0075,0.02
14.04.2021 08:06:32.113 GMT+0100,3487.508,3473.6150000000002,0.02,0.02
14.04.2021 08:06:33.472 GMT+0100,3485,3473.6150000000002,0.02,0.02
14.04.2021 08:06:54.040 GMT+0100,3484.1800000000003,3473.738,0.0075,0.0075
14.04.2021 08:06:54.091 GMT+0100,3484.262,3470.533,0.02,0.02
14.04.2021 08:06:54.298 GMT+0100,3485.467,3470.82,0.02,0.02
14.04.2021 08:06:55.315 GMT+0100,3485.221,3475.6150000000002,0.02,0.0075
14.04.2021 08:07:03.474 GMT+0100,3484.221,3475.451,0.0075,0.02
14.04.2021 08:07:47.128 GMT+0100,3492.508,3482,0.02,0.02
14.04.2021 08:07:47.178 GMT+0100,3492.221,3482.5740000000005,0.02,0.02
14.04.2021 08:07:47.436 GMT+0100,3499.385,3486.697,0.02,0.02
14.04.2021 08:07:49.738 GMT+0100,3501.3440000000005,3486.738,0.02,0.02
14.04.2021 08:07:50.090 GMT+0100,3499.508,3486.7790000000005,0.0075,0.02
14.04.2021 08:07:52.188 GMT+0100,3499.385,3487.492,0.02,0.0075
14.04.2021 08:08:03.307 GMT+0100,3500.1800000000003,3487.656,0.02,0.02
14.04.2021 08:08:04.997 GMT+0100,3501.426,3488.451,0.02,0.02
14.04.2021 08:08:05.521 GMT+0100,3503.1800000000003,3490.738,0.02,0.02
14.04.2021 08:08:06.999 GMT+0100,3506.262,3492.533,0.02,0.02
14.04.2021 08:08:11.588 GMT+0100,3504.303,3490.451,0.02,0.02
14.04.2021 08:08:26.036 GMT+0100,3501.508,3490.7790000000005,0.0075,0.02
14.04.2021 08:08:43.364 GMT+0100,3501.3440000000005,3492.533,0.0075,0.0075
14.04.2021 08:08:43.468 GMT+0100,3503.5490000000004,3494.7790000000005,0.0075,0.02
14.04.2021 08:08:43.518 GMT+0100,3505.262,3494.738,0.02,0.02
14.04.2021 08:08:43.569 GMT+0100,3507.221,3494.656,0.02,0.02
14.04.2021 08:08:44.698 GMT+0100,3509.426,3494.7790000000005,0.02,0.02
14.04.2021 08:08:44.955 GMT+0100,3513.3440000000005,3500,0.02,0.02
14.04.2021 08:08:45.329 GMT+0100,3513.385,3500.6150000000002,0.02,0.02
14.04.2021 08:08:45.686 GMT+0100,3515.221,3503.697,0.02,0.02
14.04.2021 08:08:46.085 GMT+0100,3514.508,3503.738,0.0075,0.02
14.04.2021 08:08:46.186 GMT+0100,3509.5490000000004,3498.738,0.02,0.02
14.04.2021 08:08:46.290 GMT+0100,3511,3498.7790000000005,0.02,0.02
14.04.2021 08:08:46.364 GMT+0100,3510.5490000000004,3498.697,0.0075,0.0075
14.04.2021 08:08:46.414 GMT+0100,3510.262,3497.7790000000005,0.02,0.02
14.04.2021 08:08:47.350 GMT+0100,3511.508,3499.492,0.02,0.02
14.04.2021 08:08:47.401 GMT+0100,3511.221,3498.82,0.02,0.02
14.04.2021 08:08:48.661 GMT+0100,3511.221,3499.5740000000005,0.02,0.0075
14.04.2021 08:08:48.813 GMT+0100,3511.262,3498.492,0.02,0.02
14.04.2021 08:08:55.778 GMT+0100,3511.5490000000004,3499.738,0.02,0.02
14.04.2021 08:08:56.120 GMT+0100,3511.3440000000005,3498.656,0.02,0.02
14.04.2021 08:09:03.890 GMT+0100,3511.5490000000004,3502.5740000000005,0.0075,0.0075
14.04.2021 08:09:03.940 GMT+0100,3514.5490000000004,3503,0.02,0.02
14.04.2021 08:09:36.331 GMT+0100,3512.385,3502.533,0.0075,0.0075
14.04.2021 08:09:36.381 GMT+0100,3512.303,3500.5740000000005,0.02,0.02
14.04.2021 08:09:36.673 GMT+0100,3513.262,3500.533,0.02,0.02
14.04.2021 08:10:12.509 GMT+0100,3513,3501.738,0.02,0.0075
14.04.2021 08:10:12.695 GMT+0100,3513.385,3502.6150000000002,0.02,0.02
14.04.2021 08:10:17.660 GMT+0100,3512.303,3502.5740000000005,0.0075,0.02
14.04.2021 08:10:35.528 GMT+0100,3511.303,3502.7790000000005,0.0075,0.02
14.04.2021 08:10:35.745 GMT+0100,3510,3502.6150000000002,0.02,0.0075
14.04.2021 08:10:36.348 GMT+0100,3511.221,3502.697,0.02,0.02
14.04.2021 08:10:37.700 GMT+0100,3511,3503.5740000000005,0.02,0.0075
14.04.2021 08:10:37.750 GMT+0100,3513.3440000000005,3504.82,0.02,0.02
14.04.2021 08:10:37.801 GMT+0100,3515.467,3505,0.02,0.02
14.04.2021 08:10:52.836 GMT+0100,3514.303,3504.7790000000005,0.0075,0.0075
14.04.2021 08:10:52.886 GMT+0100,3514.262,3504,0.02,0.02
14.04.2021 08:11:06.454 GMT+0100,3513.3440000000005,3504,0.0075,0.02
14.04.2021 08:11:06.555 GMT+0100,3513.5490000000004,3503,0.02,0.02
14.04.2021 08:11:07.552 GMT+0100,3514.262,3502.738,0.02,0.02
14.04.2021 08:11:15.142 GMT+0100,3514.3440000000005,3504.451,0.02,0.0075
14.04.2021 08:11:24.198 GMT+0100,3514,3503.7790000000005,0.02,0.02
14.04.2021 08:11:47.755 GMT+0100,3514.426,3506.451,0.0075,0.0075
14.04.2021 08:11:47.806 GMT+0100,3517.385,3506.6150000000002,0.02,0.02
14.04.2021 08:11:54.833 GMT+0100,3517.426,3510.451,0.0075,0.0075
14.04.2021 08:11:54.884 GMT+0100,3523.385,3510.738,0.02,0.02
14.04.2021 08:12:02.441 GMT+0100,3523.426,3509.6150000000002,0.02,0.02
14.04.2021 08:12:05.113 GMT+0100,3523.385,3510.5740000000005,0.02,0.02
14.04.2021 08:12:05.912 GMT+0100,3525.426,3510.6150000000002,0.02,0.02
14.04.2021 08:12:10.864 GMT+0100,3525.1800000000003,3513.533,0.02,0.0075
14.04.2021 08:12:10.915 GMT+0100,3527,3514.656,0.02,0.02
14.04.2021 08:12:21.440 GMT+0100,3526.5490000000004,3514.738,0.0075,0.02
14.04.2021 08:12:27.893 GMT+0100,3526.426,3513.697,0.02,0.02
14.04.2021 08:12:33.804 GMT+0100,3523.467,3513.697,0.0075,0.0075
14.04.2021 08:12:33.854 GMT+0100,3523.1800000000003,3512,0.02,0.02
14.04.2021 08:12:37.933 GMT+0100,3523.262,3509.656,0.02,0.02
14.04.2021 08:12:38.533 GMT+0100,3520.221,3509.697,0.02,0.02
14.04.2021 08:12:40.846 GMT+0100,3518.426,3509.738,0.0075,0.02
14.04.2021 08:12:44.536 GMT+0100,3518.508,3508.738,0.02,0.02
14.04.2021 08:12:50.249 GMT+0100,3520,3508.656,0.02,0.02
14.04.2021 08:12:50.301 GMT+0100,3518.508,3507.533,0.02,0.02
14.04.2021 08:12:51.296 GMT+0100,3514.385,3505.7790000000005,0.02,0.02
14.04.2021 08:12:51.347 GMT+0100,3514.3440000000005,3504.738,0.02,0.02
14.04.2021 08:12:51.498 GMT+0100,3515.1800000000003,3503.5740000000005,0.02,0.02
14.04.2021 08:12:51.952 GMT+0100,3516.303,3503.6150000000002,0.02,0.02
14.04.2021 08:12:54.297 GMT+0100,3516.508,3504.451,0.02,0.0075
14.04.2021 08:13:16.652 GMT+0100,3518.303,3507.738,0.02,0.02
14.04.2021 08:13:20.369 GMT+0100,3518.426,3506.738,0.02,0.02
14.04.2021 08:13:54.113 GMT+0100,3515.221,3506.533,0.0075,0.02
14.04.2021 08:14:02.477 GMT+0100,3515.221,3504.82,0.02,0.02
14.04.2021 08:14:05.451 GMT+0100,3515.221,3505.451,0.02,0.0075
14.04.2021 08:14:24.175 GMT+0100,3513.5490000000004,3505.5740000000005,0.02,0.02
14.04.2021 08:14:24.276 GMT+0100,3513.3440000000005,3507.492,0.02,0.02
14.04.2021 08:15:03.080 GMT+0100,3513.262,3506,0.02,0.02
14.04.2021 08:15:10.627 GMT+0100,3513.5490000000004,3509.697,0.02,0.0075
14.04.2021 08:15:10.678 GMT+0100,3518.221,3509.697,0.02,0.02
14.04.2021 08:15:10.787 GMT+0100,3518,3508.533,0.02,0.02
14.04.2021 08:15:11.528 GMT+0100,3517.508,3509,0.0075,0.0075
14.04.2021 08:15:11.578 GMT+0100,3517,3507.82,0.02,0.02
14.04.2021 08:15:13.069 GMT+0100,3517.1800000000003,3506.6150000000002,0.02,0.02
14.04.2021 08:15:13.640 GMT+0100,3515.385,3506.656,0.0075,0.0075
14.04.2021 08:15:13.690 GMT+0100,3515.303,3506,0.02,0.02
14.04.2021 08:15:16.447 GMT+0100,3515.3440000000005,3504.5740000000005,0.02,0.02
14.04.2021 08:15:38.011 GMT+0100,3515.3440000000005,3505.656,0.02,0.0075
14.04.2021 08:15:38.624 GMT+0100,3515.221,3504.738,0.02,0.02
14.04.2021 08:15:40.946 GMT+0100,3515.221,3505.451,0.02,0.02
14.04.2021 08:15:57.283 GMT+0100,3515.1800000000003,3504.7790000000005,0.02,0.02
14.04.2021 08:16:16.908 GMT+0100,3515.508,3505.492,0.02,0.02
14.04.2021 08:16:17.594 GMT+0100,3515.5490000000004,3507.7790000000005,0.02,0.02
14.04.2021 08:16:17.702 GMT+0100,3516.5490000000004,3508.656,0.02,0.02
14.04.2021 08:16:17.898 GMT+0100,3516.426,3508,0.02,0.02
14.04.2021 08:16:38.821 GMT+0100,3515.426,3507.697,0.0075,0.02
14.04.2021 08:16:59.346 GMT+0100,3513.5490000000004,3507.5740000000005,0.0075,0.02
14.04.2021 08:16:59.396 GMT+0100,3511.426,3502.6150000000002,0.02,0.02
14.04.2021 08:16:59.573 GMT+0100,3509.426,3502.492,0.02,0.02
14.04.2021 08:17:00.068 GMT+0100,3509.303,3507.25,0.02,0.0075
14.04.2021 08:17:00.119 GMT+0100,3509.385,3502.656,0.02,0.02
14.04.2021 08:17:02.640 GMT+0100,3509,3504.492,0.02,0.02
14.04.2021 08:17:04.298 GMT+0100,3509.426,3502.697,0.02,0.02
14.04.2021 08:17:12.471 GMT+0100,3509.1800000000003,3503.697,0.02,0.0075
14.04.2021 08:17:30.188 GMT+0100,3514.221,3505.451,0.02,0.02
14.04.2021 08:17:30.412 GMT+0100,3514.467,3507,0.02,0.0075
14.04.2021 08:17:31.126 GMT+0100,3514.426,3506,0.02,0.02
14.04.2021 08:17:34.671 GMT+0100,3514.3440000000005,3506.656,0.02,0.02
14.04.2021 08:17:34.878 GMT+0100,3515.303,3506.697,0.02,0.02
14.04.2021 08:17:37.403 GMT+0100,3514.385,3506.82,0.0075,0.02
14.04.2021 08:17:40.221 GMT+0100,3514.426,3505.82,0.02,0.02
14.04.2021 08:17:49.395 GMT+0100,3514.508,3506.6150000000002,0.02,0.0075
14.04.2021 08:18:01.729 GMT+0100,3514.1800000000003,3505.5740000000005,0.02,0.02
14.04.2021 08:18:03.397 GMT+0100,3514.221,3507.82,0.0075,0.0075
14.04.2021 08:18:03.447 GMT+0100,3516.262,3508,0.02,0.02
14.04.2021 08:18:03.657 GMT+0100,3514.385,3506.533,0.02,0.02
14.04.2021 08:18:04.668 GMT+0100,3514.303,3505.656,0.02,0.02
14.04.2021 08:18:05.423 GMT+0100,3514.221,3506.7790000000005,0.02,0.0075
14.04.2021 08:18:05.524 GMT+0100,3516.221,3507.451,0.02,0.02
14.04.2021 08:18:22.199 GMT+0100,3516.467,3506.5740000000005,0.02,0.02
14.04.2021 08:18:33.727 GMT+0100,3516.467,3509,0.02,0.02
14.04.2021 08:18:34.938 GMT+0100,3516.508,3507.533,0.02,0.02
14.04.2021 08:18:41.340 GMT+0100,3516.426,3509.697,0.0075,0.0075
14.04.2021 08:18:41.390 GMT+0100,3517.221,3509.656,0.02,0.02
14.04.2021 08:18:54.472 GMT+0100,3516.426,3509.738,0.0075,0.02
14.04.2021 08:18:54.573 GMT+0100,3516.221,3510.492,0.02,0.02
14.04.2021 08:18:55.223 GMT+0100,3518.221,3510.7790000000005,0.02,0.02
14.04.2021 08:18:59.595 GMT+0100,3518.221,3512.451,0.02,0.02
14.04.2021 08:18:59.766 GMT+0100,3520.1800000000003,3512.6150000000002,0.02,0.02
14.04.2021 08:19:46.178 GMT+0100,3520.385,3510.82,0.02,0.02
14.04.2021 08:19:46.240 GMT+0100,3520.5490000000004,3514,0.02,0.0075
14.04.2021 08:20:01.609 GMT+0100,3521,3513.533,0.02,0.02
14.04.2021 08:20:01.698 GMT+0100,3520.1800000000003,3513.738,0.02,0.02
14.04.2021 08:20:03.048 GMT+0100,3520.262,3512.6150000000002,0.02,0.02
14.04.2021 08:20:18.723 GMT+0100,3518.1800000000003,3512.492,0.0075,0.0075
14.04.2021 08:20:18.773 GMT+0100,3518.426,3509.5740000000005,0.02,0.02
14.04.2021 08:20:25.048 GMT+0100,3518.303,3510.738,0.02,0.02
14.04.2021 08:20:36.067 GMT+0100,3519.426,3510.82,0.02,0.02
14.04.2021 08:20:40.022 GMT+0100,3519.1800000000003,3512.5740000000005,0.02,0.0075
14.04.2021 08:20:41.458 GMT+0100,3519.262,3510.492,0.02,0.02
14.04.2021 08:20:41.509 GMT+0100,3517.5490000000004,3509.7790000000005,0.02,0.02
14.04.2021 08:20:43.524 GMT+0100,3517.3440000000005,3510.82,0.02,0.0075
14.04.2021 08:20:44.362 GMT+0100,3518.303,3510.451,0.02,0.02
14.04.2021 08:21:05.030 GMT+0100,3515.3440000000005,3510.5740000000005,0.0075,0.0075
14.04.2021 08:21:05.081 GMT+0100,3515,3507,0.02,0.02
14.04.2021 08:21:14.264 GMT+0100,3511.3440000000005,3506.697,0.0075,0.0075
14.04.2021 08:21:14.314 GMT+0100,3511.385,3503.5740000000005,0.02,0.02
14.04.2021 08:21:29.175 GMT+0100,3512.5490000000004,3503.82,0.02,0.02
14.04.2021 08:21:38.653 GMT+0100,3510.262,3503.492,0.0075,0.02
14.04.2021 08:21:39.218 GMT+0100,3510.262,3501.533,0.02,0.02
14.04.2021 08:21:41.176 GMT+0100,3508,3501.6150000000002,0.0075,0.02
14.04.2021 08:21:41.894 GMT+0100,3509.467,3502,0.02,0.02
14.04.2021 08:21:49.640 GMT+0100,3508.303,3501.738,0.02,0.02
14.04.2021 08:21:51.203 GMT+0100,3508.303,3500.82,0.02,0.02
14.04.2021 08:21:51.253 GMT+0100,3506.3440000000005,3500.7790000000005,0.02,0.02
14.04.2021 08:21:51.338 GMT+0100,3508.303,3500.533,0.02,0.02
14.04.2021 08:22:05.554 GMT+0100,3507.467,3500.6150000000002,0.0075,0.0075
14.04.2021 08:22:05.604 GMT+0100,3507.508,3499.451,0.02,0.02
14.04.2021 08:22:06.342 GMT+0100,3503.467,3499.533,0.0075,0.0075
14.04.2021 08:22:06.392 GMT+0100,3503.262,3497,0.02,0.02
14.04.2021 08:22:08.710 GMT+0100,3502.262,3496.6150000000002,0.02,0.02
14.04.2021 08:22:22.601 GMT+0100,3502.426,3492.492,0.02,0.02
14.04.2021 08:22:24.836 GMT+0100,3499.5490000000004,3492.738,0.0075,0.02
14.04.2021 08:22:37.737 GMT+0100,3498.1800000000003,3492.5740000000005,0.0075,0.02
14.04.2021 08:22:53.599 GMT+0100,3498.508,3495.82,0.0075,0.0075
14.04.2021 08:22:53.650 GMT+0100,3501.467,3494.533,0.02,0.02
14.04.2021 08:22:53.926 GMT+0100,3501.508,3493.738,0.02,0.02
14.04.2021 08:22:55.064 GMT+0100,3501.385,3492.451,0.02,0.02
14.04.2021 08:22:55.114 GMT+0100,3499.426,3491.492,0.02,0.02
14.04.2021 08:23:08.786 GMT+0100,3497.426,3492,0.0075,0.02
14.04.2021 08:23:23.122 GMT+0100,3497.1800000000003,3490.533,0.02,0.02
14.04.2021 08:23:29.124 GMT+0100,3497.5490000000004,3491.697,0.02,0.0075
14.04.2021 08:23:48.426 GMT+0100,3497.1800000000003,3490.5740000000005,0.02,0.02
14.04.2021 08:23:55.511 GMT+0100,3497.303,3491.492,0.02,0.0075
14.04.2021 08:24:23.009 GMT+0100,3498.508,3492,0.02,0.02
14.04.2021 08:24:23.068 GMT+0100,3498.262,3494.7790000000005,0.0075,0.0075
14.04.2021 08:24:23.118 GMT+0100,3499.3440000000005,3494.7790000000005,0.02,0.02
14.04.2021 08:24:23.172 GMT+0100,3499.3440000000005,3493.492,0.02,0.02
14.04.2021 08:24:31.620 GMT+0100,3499.3440000000005,3491.7790000000005,0.02,0.02
14.04.2021 08:24:54.548 GMT+0100,3499,3492.5740000000005,0.02,0.02
14.04.2021 08:25:00.970 GMT+0100,3499.426,3491.6150000000002,0.02,0.02
14.04.2021 08:25:05.127 GMT+0100,3499.508,3492.6150000000002,0.02,0.0075
14.04.2021 08:25:23.086 GMT+0100,3499,3491.533,0.02,0.02
14.04.2021 08:25:24.792 GMT+0100,3499.262,3492.533,0.02,0.0075
14.04.2021 08:25:25.627 GMT+0100,3499.221,3491.7790000000005,0.02,0.02
14.04.2021 08:25:31.120 GMT+0100,3499.508,3492.5740000000005,0.02,0.0075
